"COMMANDS","INDICATOR"
"cat",0
"chattr",1
"chgrp",1
"chmod",1
"chown",1
"chsh",1
"cp",0
"csplit",0
"dd",0
"file",0
"head",0
"hexdump",1
"less",0
"ln",0
"ls",0
"md5sum",1
"merge",0
"mkdir",0
"more",0
"mv",1
"newgrp",1
"pwd",0
"od",0
"rm",1
"rmdir",1
"sha1sum",0
"shred",1
"split",1
"tac",0
"tail",0
"tailf",1
"touch",0
"wc",0
"lsof",0
"dig",1
"ftp",1
"login",1
"rsync",0
"scp",1
"ssh",1
"sftp ",1
"cmp",0
"comm",0
"diff",0
"diff3",0
"sdiff",1
"cpio",1
"install",1
"rdist",0
"tar",0
"badblocks",1
"chroot",1
"chkconfig",1
"halt",1
"reboot",1
"shutdown",1
"vmstat",1
"w",0
"whoami",0
"chpasswd",1
"groupadd",1
"groupdel",1
"groupmod",1
"grpck",0
"grpconv",0
"lastlog",1
"newusers",1
"pwck",0
"pwconv",0
"rusers",1
"rwall",0
"useradd",1
"userdel",1
"usermod",1
"wall",0
"id",1
"chage",1
"users",1
"ruptime",0
"apmd",0
"atd",0
"bootpd",1
"cupsd",1
"ftpd",1
"imapd",1
"klogd",0
"mountd",1
"named",1
"nfsd",0
"pppd",1
"rdistd",1
"rexecd",1
"rlogind",1
"routed",1
"rpc.rusersd",1
"rpc.statd",1
"rshd",1
"rsyslogd",1
"rwhod",1
"sshd",1
"syslogd",1
"xinetd",0
"ypbind",0
"yppasswdd",0
"ypserv ",0
"agetty",0
"arp",0
"fdisk",0
"hdparm",0
"kbdrate",0
"ramsize",0
"setkeycodes",1
"slattach",1
"arch",0
"domainname",0
"host",0
"uname",0
"formail",0
"mailq",0
"makemap",0
"newaliases",1
"rmail",1
"sendmail",1
"from",0
"mutt",1
"pine",1
"debugfs",1
"dosfsck",1
"dump",1
"dumpe2fs",1
"e2fsck",1
"e2image",1
"e2label",1
"edquota",1
"fdformat",1
"fsck",1
"fsck.ext2",1
"mke2fs",1
"mkfs",1
"mkfs.ext2",1
"mkfs.ext3",1
"mklost+found",1
"mkraid",0
"mkswap",1
"/etc/passwd",1
"/etc/shadow",1
"/etc/aliases",1
"/etc/anacrontab",1
"/etc/apache2/apache2.conf",1
"/etc/apache2/httpd.conf",1
"/etc/at.allow",1
"/etc/at.deny",1
"/etc/bashrc",1
"/etc/bootptab",1
"/etc/chrootUsers",1
"/etc/chttp.conf",1
"/etc/cron.allow",1
"/etc/cron.deny",1
"/etc/crontab",1
"/etc/cups/cupsd.conf",1
"/etc/exports",1
"/etc/fstab",1
"/etc/ftpaccess",1
"/etc/ftpchroot",1
"/etc/ftphosts",1
"/etc/groups",1
"/etc/grub.conf",1
"/etc/hosts",1
"/etc/hosts.allow",1
"/etc/hosts.deny",1
"/etc/httpd/access.conf",1
"/etc/httpd/conf/httpd.conf",1
"/etc/httpd/httpd.conf",1
"/etc/httpd/logs/access_log",1
"/etc/httpd/logs/access.log",1
"/etc/httpd/logs/error_log",1
"/etc/httpd/logs/error.log",1
"/etc/httpd/php.ini",1
"/etc/httpd/srm.conf",1
"/etc/inetd.conf",1
"/etc/inittab",1
"/etc/issue",1
"/etc/lighttpd.conf",1
"/etc/lilo.conf",1
"/etc/logrotate.d/ftp",1
"/etc/logrotate.d/proftpd",1
"/etc/logrotate.d/vsftpd.log",1
"/etc/lsb-release",1
"/etc/motd",1
"/etc/modules.conf",1
"/etc/motd",1
"/etc/mtab",1
"/etc/my.cnf",1
"/etc/my.conf",1
"/etc/mysql/my.cnf",1
"/etc/network/interfaces",1
"/etc/networks",1
"/etc/npasswd",1
"/etc/passwd",1
"/etc/php4.4/fcgi/php.ini",1
"/etc/php4/apache2/php.ini",1
"/etc/php4/apache/php.ini",1
"/etc/php4/cgi/php.ini",1
"/etc/php4/apache2/php.ini",1
"/etc/php5/apache2/php.ini",1
"/etc/php5/apache/php.ini",1
"/etc/php/apache2/php.ini",1
"/etc/php/apache/php.ini",1
"/etc/php/cgi/php.ini",1
"/etc/php.ini",1
"/etc/php/php4/php.ini",1
"/etc/php/php.ini",1
"/etc/printcap",1
"/etc/profile",1
"/etc/proftp.conf",1
"/etc/proftpd/proftpd.conf",1
"/etc/pure-ftpd.conf",1
"/etc/pureftpd.passwd",1
"/etc/pureftpd.pdb",1
"/etc/pure-ftpd/pure-ftpd.conf",1
"/etc/pure-ftpd/pure-ftpd.pdb",1
"/etc/pure-ftpd/putreftpd.pdb",1
"/etc/redhat-release",1
"/etc/resolv.conf",1
"/etc/samba/smb.conf",1
"/etc/snmpd.conf",1
"/etc/ssh/ssh_config",1
"/etc/ssh/sshd_config",1
"/etc/ssh/ssh_host_dsa_key",1
"/etc/ssh/ssh_host_dsa_key.pub",1
"/etc/ssh/ssh_host_key",1
"/etc/ssh/ssh_host_key.pub",1
"/etc/sysconfig/network",1
"/etc/syslog.conf",1
"/etc/termcap",1
"/etc/vhcs2/proftpd/proftpd.conf",1
"/etc/vsftpd.chroot_list",1
"/etc/vsftpd.conf",1
"/etc/vsftpd/vsftpd.conf",1
"/etc/wu-ftpd/ftpaccess",1
"/etc/wu-ftpd/ftphosts",1
"/etc/wu-ftpd/ftpusers",1
"/logs/pure-ftpd.log",1
"/etc/passwd",1
"/etc/shadow",1
"/etc/aliases",1
"/etc/anacrontab",1
"/etc/apache2/apache2.conf",1
"/etc/apache2/httpd.conf",1
"/etc/at.allow",1
"/etc/at.deny",1
"/etc/bashrc",1
"/etc/bootptab",1
"/etc/chrootUsers",1
"/etc/chttp.conf",1
"/etc/cron.allow",1
"/etc/cron.deny",1
"/etc/crontab",1
"/etc/cups/cupsd.conf",1
"/etc/exports",1
"/etc/fstab",1
"/etc/ftpaccess",1
"/etc/ftpchroot",1
"/etc/ftphosts",1
"/etc/groups",1
"/etc/grub.conf",1
"/etc/hosts",1
"/etc/hosts.allow",1
"/etc/hosts.deny",1
"/etc/httpd/access.conf",1
"/etc/httpd/conf/httpd.conf",1
"/etc/httpd/httpd.conf",1
"/etc/httpd/logs/access_log",1
"/etc/httpd/logs/access.log",1
"/etc/httpd/logs/error_log",1
"/etc/httpd/logs/error.log",1
"/etc/httpd/php.ini",1
"/etc/httpd/srm.conf",1
"/etc/inetd.conf",1
"/etc/inittab",1
"/etc/issue",1
"/etc/lighttpd.conf",1
"/etc/lilo.conf",1
"/etc/logrotate.d/ftp",1
"/etc/logrotate.d/proftpd",1
"/etc/logrotate.d/vsftpd.log",1
"/etc/lsb-release",1
"/etc/motd",1
"/etc/modules.conf",1
"/etc/motd",1
"/etc/mtab",1
"/etc/my.cnf",1
"/etc/my.conf",1
"/etc/mysql/my.cnf",1
"/etc/network/interfaces",1
"/etc/networks",1
"/etc/npasswd",1
"/etc/passwd",1
"/logs/security_debug_log",1
"/logs/security_log",1
"/opt/lampp/etc/httpd.conf",1
"/opt/xampp/etc/php.ini",1
"/proc/cpuinfo",1
"/proc/filesystems",1
"/proc/interrupts",1
"/proc/ioports",1
"/proc/meminfo",1
"/proc/modules",1
"/proc/mounts",1
"/proc/stat",1
"/proc/swaps",1
"/proc/version",1
"/proc/self/net/arp",1
"/root/anaconda-ks.cfg",1
"/usr/etc/pure-ftpd.conf",1
"/usr/lib/php.ini",1
"/usr/lib/php/php.ini",1
"/usr/local/apache/conf/modsec.conf",1
"/usr/local/apache/conf/php.ini",1
"/usr/local/apache/log",1
"/usr/local/apache/logs",1
"/usr/local/apache/logs/access_log",1
"/usr/local/apache/logs/access.log",1
"/usr/local/apache/audit_log",1
"/usr/local/apache/error_log",1
"/usr/local/apache/error.log",1
"/usr/local/cpanel/logs",1
"/usr/local/cpanel/logs/access_log",1
"/usr/local/cpanel/logs/error_log",1
"/usr/local/cpanel/logs/license_log",1
"/usr/local/cpanel/logs/login_log",1
"/usr/local/cpanel/logs/stats_log",1
"/usr/local/etc/httpd/logs/access_log",1
"/usr/local/etc/httpd/logs/error_log",1
"/usr/local/etc/php.ini",1
"/usr/local/etc/pure-ftpd.conf",1
"/usr/local/etc/pureftpd.pdb",1
"/usr/local/lib/php.ini",1
"/usr/local/php4/httpd.conf",1
"/usr/local/php4/httpd.conf.php",1
"/usr/local/php4/lib/php.ini",1
"/usr/local/php5/httpd.conf",1
"/usr/local/php5/httpd.conf.php",1
"/usr/local/php5/lib/php.ini",1
"/usr/local/php/httpd.conf",1
"/usr/local/php/httpd.conf.ini",1
"/usr/local/php/lib/php.ini",1
"/usr/local/pureftpd/etc/pure-ftpd.conf",1
"/usr/local/pureftpd/etc/pureftpd.pdn",1
"/usr/local/pureftpd/sbin/pure-config.pl",1
"/usr/local/www/logs/httpd_log",1
"/usr/local/Zend/etc/php.ini",1
"/usr/sbin/pure-config.pl",1
"/var/adm/log/xferlog",1
"/var/apache2/config.inc",1
"/var/apache/logs/access_log",1
"/var/apache/logs/error_log",1
"/var/cpanel/cpanel.config",1
"/var/lib/mysql/my.cnf",1
"/var/lib/mysql/mysql/user.MYD",1
"/var/local/www/conf/php.ini",1
"/var/log/apache2/access_log",1
"/var/log/apache2/access.log",1
"/var/log/apache2/error_log",1
"/var/log/apache2/error.log",1
"/var/log/apache/access_log",1
"/var/log/apache/access.log",1
"/var/log/apache/error_log",1
"/var/log/apache/error.log",1
"/var/log/apache-ssl/access.log",1
"/var/log/apache-ssl/error.log",1
"/var/log/auth.log",1
"/var/log/boot",1
"/var/htmp",1
"/var/log/chttp.log",1
"/var/log/cups/error.log",1
"/var/log/daemon.log",1
"/var/log/debug",1
"/var/log/dmesg",1
"/var/log/dpkg.log",1
"/var/log/exim_mainlog",1
"/var/log/exim/mainlog",1
"/var/log/exim_paniclog",1
"/var/log/exim.paniclog",1
"/var/log/exim_rejectlog",1
"/var/log/exim/rejectlog",1
"/var/log/faillog",1
"/var/log/ftplog",1
"/var/log/ftp-proxy",1
"/var/log/ftp-proxy/ftp-proxy.log",1
"/var/log/httpd/access_log",1
"/var/log/httpd/access.log",1
"/var/log/httpd/error_log",1
"/var/log/httpd/error.log",1
"/var/log/httpsd/ssl.access_log",1
"/var/log/httpsd/ssl_log",1
"/var/log/kern.log",1
"/var/log/lastlog",1
"/var/log/lighttpd/access.log",1
"/var/log/lighttpd/error.log",1
"/var/log/lighttpd/lighttpd.access.log",1
"/var/log/lighttpd/lighttpd.error.log",1
"/var/log/mail.info",1
"/var/log/mail.log",1
"/var/log/maillog",1
"/var/log/mail.warn",1
"/var/log/message",1
"/var/log/messages",1
"/var/log/mysqlderror.log",1
"/var/log/mysql.log",1
"/var/log/mysql/mysql-bin.log",1
"/var/log/mysql/mysql.log",1
"/var/log/mysql/mysql-slow.log",1
"/var/log/proftpd",1
"/var/log/pureftpd.log",1
"/var/log/pure-ftpd/pure-ftpd.log",1
"/var/log/secure",1
"/var/log/vsftpd.log",1
"/var/log/wtmp",1
"/var/log/xferlog",1
"/var/log/yum.log",1
"/var/mysql.log",1
"/var/run/utmp",1
"/var/spool/cron/crontabs/root",1
"/var/webmin/miniserv.log",1
"/var/www/log/access_log",1
"/var/www/log/error_log",1
"/var/www/logs/access_log",1
"/var/www/logs/error_log",1
"/var/www/logs/access.log",1
"/var/www/logs/error.log",1
"~/.atfp_history",1
"~/.bash_history",1
"~/.bash_logout",1
"~/.bash_profile",1
"~/.bashrc",1
"~/.gtkrc",1
"~/.login",1
"~/.logout",1
"~/.mysql_history",1
"~/.nano_history",1
"~/.php_history",1
"~/.profile",1
"~/.ssh/authorized_keys",1
"~/.ssh/id_dsa",1
"~/.ssh/id_dsa.pub",1
"~/.ssh/id_rsa",1
"~/.ssh/id_rsa.pub",1
"~/.ssh/identity",1
"~/.ssh/identity.pub",1
"~/.viminfo",1
"~/.wm_style",1
"~/.Xdefaults",1
"~/.xinitrc",1
"~/.Xresources",1
"~/.xsession",1
"sudo -l",1
"lcap CAP_SYS_CHOWN",1
"pwd",0
"touch",0
"$PATH",1
"man",0
"rmdir",1
"mkdir",1
"locate",1
"sudo ",1
"iptables",1
"ls -a",1
"sudo apt-get",1
"wget",1
"curl",1
"python -m SimpleHTTPServer",1
"nc -lvnp",1
"tree",1
"rev ",0
"cosway",0
"ps -aux",1
"ps aux",1
"ps -ef",1
"grep",0
"awk",0
"sed",0
"|",1
"uniq",0
"sort",0
"scmp",0
">",0
">>",0
"<",0
"<<",0
"echo",0
"tar",0
"find",1
"diff",0
"sort",0
"xargs",0
"shutdown",1
"crontab -u",1
"ps ",1
"kill",1
"top",1
"mount",1
"sudo ",1
"mysql -u root -p",1
"ls -lah",0
"mv",0
"cat",0
"cd ",0
"curl",0
"df",0
"du",0
"echo",0
"find",0
"free",0
"grep",0
"gzip",0
"head",0
"less",0
"man",0
"mkdir",0
"ping",0
"ps",0
"ssh",0
"ftp",0
"tar",0
"top",0
"uname",0
"w",0
"whoami",0
"touch",0
"cp",0
"nano",0
"zip",0
"hostname",0
"clear",0
"date",0
"factor",0
"gunzip",0
"hostnamectl",0
"ifconfig",0
"locate -b",0
"pstree",0
"tree",0
"rename",0
"scp",0
"sleep",0
"sort",0
"stat",0
"tac",0
"tee",0
"time",0
"wc",0
"uniq",0
"uptime",0
"vim",0
"vi",0
"wget",0
"which",0
"whereis",0
"xargs",0
"yes",0
